,StationName,Lat,Lon
4412,id_coast_glob_eur_04565,60.26733,28.92334
4413,id_coast_glob_eur_04566,60.28931,28.8501
4414,id_coast_glob_eur_04567,60.29663,28.74756
4415,id_coast_glob_eur_04568,60.26001,28.67432
4416,id_coast_glob_eur_04569,60.28931,28.58643
4417,id_coast_glob_eur_04570,60.3186,28.49854
4418,id_coast_glob_eur_04571,60.36255,28.43994
4419,id_coast_glob_eur_04572,60.3772,28.52783
4420,id_coast_glob_eur_04573,60.43579,28.55713
4421,id_coast_glob_eur_04574,60.50171,28.49854
4422,id_coast_glob_eur_04575,60.5603,28.42529
4423,id_coast_glob_eur_04576,60.5896,28.35205
4424,id_coast_glob_eur_04577,60.57495,28.26416
4425,id_coast_glob_eur_04578,60.54565,28.17627
4426,id_coast_glob_eur_04579,60.53101,28.08838
4427,id_coast_glob_eur_04580,60.52368,28.00049
4428,id_coast_glob_eur_04582,60.53101,27.82471
4429,id_coast_glob_eur_04583,60.50171,27.73682
4430,id_coast_glob_eur_04584,60.47974,27.64893
4431,id_coast_glob_eur_04585,60.47241,27.56104
4432,id_coast_glob_eur_04586,60.45776,27.47314
4433,id_coast_glob_eur_04587,60.48706,27.38525
4434,id_coast_glob_eur_04588,60.50171,27.29736
4435,id_coast_glob_eur_04589,60.50903,27.20947
4436,id_coast_glob_eur_04590,60.52368,27.12158
4437,id_coast_glob_eur_04591,60.50903,27.03369
4438,id_coast_glob_eur_04592,60.45776,26.96045
4439,id_coast_glob_eur_04593,60.45776,26.87256
4440,id_coast_glob_eur_04594,60.45044,26.78467
4441,id_coast_glob_eur_04595,60.42114,26.69678
4442,id_coast_glob_eur_04596,60.40649,26.60889
4443,id_coast_glob_eur_04597,60.38452,26.521
4444,id_coast_glob_eur_04598,60.39917,26.43311
4445,id_coast_glob_eur_04599,60.3772,26.34521
4446,id_coast_glob_eur_04600,60.39917,26.25732
4447,id_coast_glob_eur_04601,60.39185,26.16943
4448,id_coast_glob_eur_04602,60.33325,26.11084
4449,id_coast_glob_eur_04603,60.30395,26.0376
4450,id_coast_glob_eur_04604,60.26733,25.94971
4451,id_coast_glob_eur_04606,60.21606,25.80322
4452,id_coast_glob_eur_04607,60.23804,25.71533
4453,id_coast_glob_eur_04608,60.20874,25.62744
4454,id_coast_glob_eur_04609,60.23804,25.53955
4455,id_coast_glob_eur_04610,60.23071,25.45166
4456,id_coast_glob_eur_04611,60.24536,25.36377
4457,id_coast_glob_eur_04612,60.23804,25.27588
4458,id_coast_glob_eur_04613,60.19409,25.20264
4459,id_coast_glob_eur_04614,60.17212,25.11475
4460,id_coast_glob_eur_04615,60.15015,25.02686
4461,id_coast_glob_eur_04616,60.1355,24.93896
4462,id_coast_glob_eur_04617,60.14282,24.83643
4463,id_coast_glob_eur_04618,60.1355,24.74854
4464,id_coast_glob_eur_04619,60.1062,24.67529
4465,id_coast_glob_eur_04620,60.06226,24.5874
4466,id_coast_glob_eur_04622,59.99268,24.42627
4467,id_coast_glob_eur_04623,60.00366,24.33838
4468,id_coast_glob_eur_04624,60.01831,24.25049
4469,id_coast_glob_eur_04625,60.01831,24.1626
4470,id_coast_glob_eur_04626,60.01831,24.07471
4471,id_coast_glob_eur_04627,60.00366,23.98682
4472,id_coast_glob_eur_04628,59.94873,23.91357
4473,id_coast_glob_eur_04629,59.94873,23.81104
4474,id_coast_glob_eur_04630,59.96338,23.72314
4475,id_coast_glob_eur_04633,59.94873,23.45947
4476,id_coast_glob_eur_04634,59.94873,23.37158
4477,id_coast_glob_eur_04635,59.90478,23.29834
4478,id_coast_glob_eur_04636,59.84619,23.23975
4479,id_coast_glob_eur_04637,59.81689,23.15186
4480,id_coast_glob_eur_04638,59.81689,23.06396
4481,id_coast_glob_eur_04640,59.83154,22.91748
4482,id_coast_glob_eur_04641,59.86084,23.00537
4483,id_coast_glob_eur_04642,59.89014,23.09326
4484,id_coast_glob_eur_04643,59.96338,23.10791
4485,id_coast_glob_eur_04645,60.04761,22.97607
4486,id_coast_glob_eur_04646,60.01831,22.88818
4487,id_coast_glob_eur_04647,60.01831,22.80029
4488,id_coast_glob_eur_04648,60.00366,22.7124
4489,id_coast_glob_eur_04649,59.99268,22.62451
4490,id_coast_glob_eur_04650,60.00366,22.53662
4491,id_coast_glob_eur_04652,60.01831,22.36084
4492,id_coast_glob_eur_04653,60.09888,22.36084
4493,id_coast_glob_eur_04654,60.15015,22.2876
4494,id_coast_glob_eur_04655,60.19409,22.21436
4495,id_coast_glob_eur_04656,60.19409,22.11182
4496,id_coast_glob_eur_04657,60.15747,22.03857
4497,id_coast_glob_eur_04658,60.11353,21.96533
4498,id_coast_glob_eur_04659,60.12817,21.87744
4499,id_coast_glob_eur_04660,60.12817,21.78955
4500,id_coast_glob_eur_04661,60.11353,21.70166
4501,id_coast_glob_eur_04662,60.1062,21.61377
4502,id_coast_glob_eur_04663,60.09888,21.52588
4503,id_coast_glob_eur_04664,60.14282,21.45264
4504,id_coast_glob_eur_04665,60.17212,21.36475
4505,id_coast_glob_eur_04668,60.19409,21.48193
4506,id_coast_glob_eur_04669,60.23804,21.55518
4507,id_coast_glob_eur_04670,60.24536,21.62842
4508,id_coast_glob_eur_04671,60.20874,21.70166
4509,id_coast_glob_eur_04673,60.20874,21.87744
4510,id_coast_glob_eur_04674,60.26001,21.92139
4511,id_coast_glob_eur_04675,60.32593,21.86279
4512,id_coast_glob_eur_04676,60.3772,21.78955
4513,id_coast_glob_eur_04677,60.44312,21.74561
4514,id_coast_glob_eur_04679,60.48706,21.56982
4515,id_coast_glob_eur_04680,60.47974,21.48193
4516,id_coast_glob_eur_04681,60.46509,21.39404
4517,id_coast_glob_eur_04682,60.47974,21.30615
4518,id_coast_glob_eur_04683,60.51636,21.23291
4519,id_coast_glob_eur_04684,60.60425,21.21826
4520,id_coast_glob_eur_04685,60.65185,21.28418
4521,id_coast_glob_eur_04687,60.78369,21.37207
4522,id_coast_glob_eur_04688,60.82764,21.28418
4523,id_coast_glob_eur_04689,60.84228,21.19629
4524,id_coast_glob_eur_04690,60.91553,21.22559
4525,id_coast_glob_eur_04691,60.98877,21.28418
4526,id_coast_glob_eur_04692,61.04736,21.31348
4527,id_coast_glob_eur_04693,61.09131,21.40137
4528,id_coast_glob_eur_04694,61.1499,21.43066
4529,id_coast_glob_eur_04695,61.19385,21.37207
4530,id_coast_glob_eur_04696,61.23779,21.45996
4531,id_coast_glob_eur_04697,61.29639,21.51855
4532,id_coast_glob_eur_04698,61.36963,21.51855
4533,id_coast_glob_eur_04699,61.42822,21.45996
4534,id_coast_glob_eur_04700,61.48682,21.43066
4535,id_coast_glob_eur_04701,61.57471,21.45996
4536,id_coast_glob_eur_04703,61.73584,21.48926
4537,id_coast_glob_eur_04704,61.80908,21.45996
4538,id_coast_glob_eur_04705,61.88232,21.40137
4539,id_coast_glob_eur_04706,61.92627,21.34277
4540,id_coast_glob_eur_04707,61.97021,21.25488
4541,id_coast_glob_eur_04708,62.0581,21.25488
4542,id_coast_glob_eur_04709,62.13135,21.31348
4543,id_coast_glob_eur_04710,62.21924,21.34277
4544,id_coast_glob_eur_04711,62.30713,21.31348
4545,id_coast_glob_eur_04712,62.33643,21.22559
4546,id_coast_glob_eur_04713,62.38037,21.16699
4547,id_coast_glob_eur_04714,62.45361,21.1084
4548,id_coast_glob_eur_04716,62.61475,21.0791
4549,id_coast_glob_eur_04718,62.77588,21.1084
4550,id_coast_glob_eur_04719,62.81982,21.19629
4551,id_coast_glob_eur_04720,62.87842,21.25488
4552,id_coast_glob_eur_04721,62.90771,21.31348
4553,id_coast_glob_eur_04724,63.06885,21.48926
4554,id_coast_glob_eur_04725,63.14209,21.48926
4555,id_coast_glob_eur_04726,63.18603,21.43066
4556,id_coast_glob_eur_04727,63.17139,21.34277
4557,id_coast_glob_eur_04728,63.15674,21.25488
4558,id_coast_glob_eur_04729,63.18603,21.16699
4559,id_coast_glob_eur_04730,63.24463,21.1084
4560,id_coast_glob_eur_04734,63.33252,21.37207
4561,id_coast_glob_eur_04735,63.25928,21.40137
4562,id_coast_glob_eur_04736,63.22998,21.48926
4563,id_coast_glob_eur_04738,63.21533,21.66504
4564,id_coast_glob_eur_04739,63.24463,21.75293
4565,id_coast_glob_eur_04740,63.25928,21.84082
4566,id_coast_glob_eur_04741,63.27393,21.92871
4567,id_coast_glob_eur_04742,63.36182,21.95801
4568,id_coast_glob_eur_04743,63.39111,22.0459
4569,id_coast_glob_eur_04744,63.39111,22.13379
4570,id_coast_glob_eur_04745,63.46435,22.19238
4571,id_coast_glob_eur_04746,63.5083,22.28027
4572,id_coast_glob_eur_04747,63.52295,22.36816
4573,id_coast_glob_eur_04748,63.55225,22.42676
4574,id_coast_glob_eur_04749,63.61084,22.48535
4575,id_coast_glob_eur_04750,63.66943,22.54395
4576,id_coast_glob_eur_04751,63.71338,22.63184
4577,id_coast_glob_eur_04752,63.77197,22.69043
4578,id_coast_glob_eur_04753,63.78662,22.77832
4579,id_coast_glob_eur_04754,63.80127,22.86621
4580,id_coast_glob_eur_04755,63.81592,22.9541
4581,id_coast_glob_eur_04756,63.84521,23.04199
4582,id_coast_glob_eur_04757,63.87451,23.12988
4583,id_coast_glob_eur_04760,63.9624,23.36426
4584,id_coast_glob_eur_04762,64.06494,23.48145
4585,id_coast_glob_eur_04763,64.09424,23.56934
4586,id_coast_glob_eur_04764,64.13818,23.65723
4587,id_coast_glob_eur_04766,64.22607,23.80371
4588,id_coast_glob_eur_04767,64.27002,23.8623
4589,id_coast_glob_eur_04769,64.38721,24.00879
4590,id_coast_glob_eur_04770,64.43115,24.06738
4591,id_coast_glob_eur_04771,64.46045,24.15527
4592,id_coast_glob_eur_04772,64.50439,24.24316
4593,id_coast_glob_eur_04773,64.54834,24.33105
4594,id_coast_glob_eur_04774,64.60693,24.38965
4595,id_coast_glob_eur_04775,64.68018,24.44824
4596,id_coast_glob_eur_04776,64.72412,24.50684
4597,id_coast_glob_eur_04777,64.79736,24.53613
4598,id_coast_glob_eur_04778,64.82666,24.65332
4599,id_coast_glob_eur_04780,64.8999,24.7998
4600,id_coast_glob_eur_04781,64.94385,24.71191
4601,id_coast_glob_eur_04782,64.97314,24.62402
4602,id_coast_glob_eur_04783,65.03174,24.59473
4603,id_coast_glob_eur_04784,65.07568,24.65332
4604,id_coast_glob_eur_04785,65.09033,24.74121
4605,id_coast_glob_eur_04786,65.09033,24.8291
4606,id_coast_glob_eur_04787,65.07568,24.91699
4607,id_coast_glob_eur_04788,65.06103,25.00488
4608,id_coast_glob_eur_04789,65.06103,25.09277
4609,id_coast_glob_eur_04790,65.07568,25.18066
4610,id_coast_glob_eur_04791,65.14893,25.23926
4611,id_coast_glob_eur_04792,65.22217,25.26855
4612,id_coast_glob_eur_04793,65.31006,25.29785
4613,id_coast_glob_eur_04794,65.3833,25.26855
4614,id_coast_glob_eur_04795,65.44189,25.32715
4615,id_coast_glob_eur_04796,65.51514,25.29785
4616,id_coast_glob_eur_04797,65.54443,25.23926
4617,id_coast_glob_eur_04798,65.54443,25.15137
4618,id_coast_glob_eur_04799,65.60303,25.06348
4619,id_coast_glob_eur_04800,65.61768,24.97559
4620,id_coast_glob_eur_04801,65.64697,24.8877
4621,id_coast_glob_eur_04802,65.64697,24.7998
4622,id_coast_glob_eur_04803,65.63232,24.71191
4623,id_coast_glob_eur_04804,65.69092,24.65332
4624,id_coast_glob_eur_04805,65.73486,24.56543
4625,id_coast_glob_eur_04807,65.76416,24.38965
4626,id_coast_glob_eur_04808,65.77881,24.30176
4627,id_coast_glob_eur_04809,65.77881,24.21387
4628,id_coast_glob_eur_04810,65.79346,24.12598
4629,id_coast_glob_eur_04811,65.79346,24.03809
4630,id_coast_glob_eur_04812,65.76416,23.9502
4631,id_coast_glob_eur_04813,65.74951,23.8623
4632,id_coast_glob_eur_04814,65.72021,23.77441
4633,id_coast_glob_eur_04815,65.70557,23.71582
4634,id_coast_glob_eur_04816,65.77881,23.65723
4635,id_coast_glob_eur_04817,65.79346,23.56934
4636,id_coast_glob_eur_04818,65.79346,23.48145
4637,id_coast_glob_eur_04819,65.76416,23.39355
4638,id_coast_glob_eur_04820,65.77881,23.30566
4639,id_coast_glob_eur_04821,65.76416,23.21777
4640,id_coast_glob_eur_04822,65.72021,23.12988
4641,id_coast_glob_eur_04823,65.70557,23.04199
4642,id_coast_glob_eur_04824,65.67627,22.9541
4643,id_coast_glob_eur_04825,65.69092,22.86621
4644,id_coast_glob_eur_04826,65.70557,22.77832
4645,id_coast_glob_eur_04827,65.73486,22.71973
4646,id_coast_glob_eur_04828,65.76416,22.63184
4647,id_coast_glob_eur_04829,65.77881,22.54395
4648,id_coast_glob_eur_04830,65.76416,22.45605
4649,id_coast_glob_eur_04831,65.72021,22.36816
4650,id_coast_glob_eur_04832,65.64697,22.39746
4651,id_coast_glob_eur_04833,65.60303,22.48535
4652,id_coast_glob_eur_04834,65.61768,22.57324
4653,id_coast_glob_eur_04835,65.55908,22.63184
4654,id_coast_glob_eur_04836,65.51514,22.57324
4655,id_coast_glob_eur_04837,65.51514,22.48535
4656,id_coast_glob_eur_04838,65.47119,22.39746
4657,id_coast_glob_eur_04839,65.42725,22.33887
4658,id_coast_glob_eur_04840,65.42725,22.25098
4659,id_coast_glob_eur_04841,65.42725,22.16309
4660,id_coast_glob_eur_04842,65.44189,22.0752
4661,id_coast_glob_eur_04843,65.42725,21.9873
4662,id_coast_glob_eur_04844,65.39795,21.89941
4663,id_coast_glob_eur_04845,65.39795,21.81152
4664,id_coast_glob_eur_04846,65.39795,21.72363
4665,id_coast_glob_eur_04847,65.36865,21.63574
4666,id_coast_glob_eur_04848,65.31006,21.66504
4667,id_coast_glob_eur_04849,65.25146,21.63574
4668,id_coast_glob_eur_04850,65.19287,21.60645
4669,id_coast_glob_eur_04851,65.11963,21.57715
4670,id_coast_glob_eur_04852,65.06103,21.54785
4671,id_coast_glob_eur_04853,65.01709,21.45996
4672,id_coast_glob_eur_04854,64.97314,21.40137
4673,id_coast_glob_eur_04855,64.94385,21.31348
4674,id_coast_glob_eur_04856,64.8999,21.22559
4675,id_coast_glob_eur_04857,64.82666,21.19629
4676,id_coast_glob_eur_04858,64.78271,21.25488
4677,id_coast_glob_eur_04859,64.70947,21.31348
4678,id_coast_glob_eur_04860,64.63623,21.31348
4679,id_coast_glob_eur_04861,64.59228,21.40137
4680,id_coast_glob_eur_04862,64.57764,21.48926
4681,id_coast_glob_eur_04863,64.50439,21.54785
4682,id_coast_glob_eur_04864,64.4458,21.57715
4683,id_coast_glob_eur_04865,64.40185,21.51855
4684,id_coast_glob_eur_04866,64.35791,21.43066
4685,id_coast_glob_eur_04867,64.32861,21.34277
4686,id_coast_glob_eur_04868,64.29932,21.25488
4687,id_coast_glob_eur_04869,64.25537,21.16699
4688,id_coast_glob_eur_04870,64.21143,21.1084
4689,id_coast_glob_eur_04871,64.16748,21.02051
4690,id_coast_glob_eur_04872,64.10889,20.96191
4691,id_coast_glob_eur_04873,64.03564,20.90332
4692,id_coast_glob_eur_04874,63.9624,20.87402
4693,id_coast_glob_eur_04875,63.90381,20.81543
4694,id_coast_glob_eur_04876,63.83057,20.78613
4695,id_coast_glob_eur_04877,63.80127,20.87402
4696,id_coast_glob_eur_04878,63.74268,20.93262
4697,id_coast_glob_eur_04879,63.68408,20.87402
4698,id_coast_glob_eur_04880,63.69873,20.84473
4699,id_coast_glob_eur_04881,63.77197,20.81543
4700,id_coast_glob_eur_04882,63.80127,20.72754
4701,id_coast_glob_eur_04883,63.78662,20.63965
4702,id_coast_glob_eur_04884,63.78662,20.55176
4703,id_coast_glob_eur_04885,63.75732,20.46387
4704,id_coast_glob_eur_04886,63.69873,20.40527
4705,id_coast_glob_eur_04887,63.66943,20.31738
4706,id_coast_glob_eur_04888,63.65478,20.22949
4707,id_coast_glob_eur_04889,63.64014,20.1416
4708,id_coast_glob_eur_04890,63.62549,20.05371
4709,id_coast_glob_eur_04891,63.59619,19.99512
4710,id_coast_glob_eur_04892,63.58154,19.87793
4711,id_coast_glob_eur_04893,63.55225,19.81934
4712,id_coast_glob_eur_04894,63.479,19.76074
4713,id_coast_glob_eur_04895,63.43506,19.70215
4714,id_coast_glob_eur_04896,63.43506,19.61426
4715,id_coast_glob_eur_04897,63.42041,19.52637
4716,id_coast_glob_eur_04898,63.42041,19.43848
4717,id_coast_glob_eur_04899,63.42041,19.35059
4718,id_coast_glob_eur_04900,63.37646,19.2627
4719,id_coast_glob_eur_04901,63.31787,19.2041
4720,id_coast_glob_eur_04902,63.27393,19.14551
4721,id_coast_glob_eur_04903,63.20068,19.08691
4722,id_coast_glob_eur_04904,63.18603,18.99902
4723,id_coast_glob_eur_04905,63.20068,18.91113
4724,id_coast_glob_eur_04906,63.18603,18.82324
4725,id_coast_glob_eur_04907,63.15674,18.73535
4726,id_coast_glob_eur_04908,63.12744,18.64746
4727,id_coast_glob_eur_04909,63.0835,18.58887
4728,id_coast_glob_eur_04910,63.0249,18.50098
4729,id_coast_glob_eur_04911,62.96631,18.55957
4730,id_coast_glob_eur_04912,62.89307,18.50098
4731,id_coast_glob_eur_04913,62.84912,18.44238
4732,id_coast_glob_eur_04914,62.83447,18.35449
4733,id_coast_glob_eur_04915,62.80518,18.2666
4734,id_coast_glob_eur_04916,62.76123,18.17871
4735,id_coast_glob_eur_04917,62.68799,18.12012
4736,id_coast_glob_eur_04918,62.64404,18.06152
4737,id_coast_glob_eur_04919,62.5708,18.00293
4738,id_coast_glob_eur_04920,62.5415,17.91504
4739,id_coast_glob_eur_04921,62.49756,17.85645
4740,id_coast_glob_eur_04922,62.46826,17.76855
4741,id_coast_glob_eur_04923,62.43896,17.68066
4742,id_coast_glob_eur_04924,62.43896,17.59277
4743,id_coast_glob_eur_04925,62.45361,17.50488
4744,id_coast_glob_eur_04926,62.43896,17.41699
4745,id_coast_glob_eur_04927,62.38037,17.3877
4746,id_coast_glob_eur_04928,62.32178,17.44629
4747,id_coast_glob_eur_04929,62.27783,17.50488
4748,id_coast_glob_eur_04930,62.24853,17.59277
4749,id_coast_glob_eur_04931,62.21924,17.59277
4750,id_coast_glob_eur_04932,62.16064,17.50488
4751,id_coast_glob_eur_04933,62.0874,17.47559
4752,id_coast_glob_eur_04934,61.99951,17.44629
4753,id_coast_glob_eur_04935,61.95557,17.3584
4754,id_coast_glob_eur_04936,61.86768,17.3584
4755,id_coast_glob_eur_04937,61.79443,17.41699
4756,id_coast_glob_eur_04938,61.73584,17.47559
4757,id_coast_glob_eur_04939,61.67725,17.50488
4758,id_coast_glob_eur_04940,61.6333,17.44629
4759,id_coast_glob_eur_04941,61.6626,17.3584
4760,id_coast_glob_eur_04942,61.6333,17.27051
4761,id_coast_glob_eur_04943,61.57471,17.21191
4762,id_coast_glob_eur_04944,61.50146,17.18262
4763,id_coast_glob_eur_04945,61.42822,17.21191
4764,id_coast_glob_eur_04946,61.36963,17.18262
4765,id_coast_glob_eur_04947,61.31103,17.27051
4766,id_coast_glob_eur_04948,61.25244,17.21191
4767,id_coast_glob_eur_04949,61.16455,17.18262
4768,id_coast_glob_eur_04950,61.07666,17.18262
4769,id_coast_glob_eur_04951,61.00342,17.21191
4770,id_coast_glob_eur_04952,60.93017,17.21191
4771,id_coast_glob_eur_04953,60.85693,17.27051
4772,id_coast_glob_eur_04954,60.78369,17.2998
4773,id_coast_glob_eur_04955,60.71045,17.2998
4774,id_coast_glob_eur_04956,60.65185,17.3584
4775,id_coast_glob_eur_04957,60.63721,17.44629
4776,id_coast_glob_eur_04958,60.65185,17.53418
4777,id_coast_glob_eur_04959,60.62432,17.62207
4778,id_coast_glob_eur_04960,60.5896,17.70264
4779,id_coast_glob_eur_04961,60.58228,17.79053
4780,id_coast_glob_eur_04962,60.59692,17.87842
4781,id_coast_glob_eur_04964,60.51636,18.01025
4782,id_coast_glob_eur_04965,60.46509,18.0835
4783,id_coast_glob_eur_04967,60.38452,18.24463
4784,id_coast_glob_eur_04968,60.3772,18.33252
4785,id_coast_glob_eur_04969,60.44312,18.37646
4786,id_coast_glob_eur_04970,60.48706,18.42041
4787,id_coast_glob_eur_04971,60.42114,18.479
4788,id_coast_glob_eur_04972,60.35522,18.5376
4789,id_coast_glob_eur_04973,60.28198,18.56689
4790,id_coast_glob_eur_04974,60.22339,18.64014
4791,id_coast_glob_eur_04975,60.21606,18.72803
4792,id_coast_glob_eur_04978,60.00366,18.85986
4793,id_coast_glob_eur_04979,59.93408,18.93311
4794,id_coast_glob_eur_04980,59.90478,19.021
4795,id_coast_glob_eur_04981,59.86084,19.06494
4796,id_coast_glob_eur_04982,59.77295,19.07959
4797,id_coast_glob_eur_04983,59.71436,19.00635
4798,id_coast_glob_eur_04984,59.65576,18.9624
4799,id_coast_glob_eur_04985,59.59717,18.91846
4800,id_coast_glob_eur_04986,59.58252,18.83057
4801,id_coast_glob_eur_04987,59.55322,18.74268
4802,id_coast_glob_eur_04988,59.50928,18.66943
4803,id_coast_glob_eur_04989,59.45068,18.61084
4804,id_coast_glob_eur_04990,59.39209,18.64014
4805,id_coast_glob_eur_04991,59.37744,18.72803
4806,id_coast_glob_eur_04992,59.36279,18.78662
4807,id_coast_glob_eur_04993,59.28955,18.80127
4808,id_coast_glob_eur_04994,59.21631,18.74268
4809,id_coast_glob_eur_04995,59.17236,18.66943
4810,id_coast_glob_eur_04996,59.21631,18.58154
4811,id_coast_glob_eur_04997,59.21631,18.49365
4812,id_coast_glob_eur_04998,59.15771,18.43506
4813,id_coast_glob_eur_04999,59.08447,18.479
4814,id_coast_glob_eur_05000,59.02588,18.42041
4815,id_coast_glob_eur_05001,58.96728,18.34717
4816,id_coast_glob_eur_05002,58.90869,18.27393
4817,id_coast_glob_eur_05003,58.90869,18.18604
4818,id_coast_glob_eur_05004,58.95264,18.11279
4819,id_coast_glob_eur_05005,58.95264,18.0249
4820,id_coast_glob_eur_05006,58.90869,17.93701
4821,id_coast_glob_eur_05007,58.86475,17.87842
4822,id_coast_glob_eur_05008,58.87939,17.79053
4823,id_coast_glob_eur_05009,58.89404,17.70264
4824,id_coast_glob_eur_05010,58.87939,17.61475
4825,id_coast_glob_eur_05011,58.83545,17.52686
4826,id_coast_glob_eur_05012,58.7915,17.45361
4827,id_coast_glob_eur_05013,58.76221,17.36572
4828,id_coast_glob_eur_05014,58.73291,17.27783
4829,id_coast_glob_eur_05015,58.71826,17.18994
4830,id_coast_glob_eur_05016,58.67432,17.1167
4831,id_coast_glob_eur_05017,58.64502,17.02881
4832,id_coast_glob_eur_05018,58.63037,16.94092
4833,id_coast_glob_eur_05019,58.61572,16.85303
4834,id_coast_glob_eur_05020,58.54248,16.85303
4835,id_coast_glob_eur_05021,58.49853,16.92627
4836,id_coast_glob_eur_05022,58.43994,16.85303
4837,id_coast_glob_eur_05023,58.3667,16.88232
4838,id_coast_glob_eur_05024,58.29346,16.88232
4839,id_coast_glob_eur_05025,58.22021,16.82373
4840,id_coast_glob_eur_05026,58.13232,16.77979
4841,id_coast_glob_eur_05027,58.07373,16.73584
4842,id_coast_glob_eur_05028,57.98584,16.73584
4843,id_coast_glob_eur_05029,57.89795,16.77979
4844,id_coast_glob_eur_05030,57.8833,16.69189
4845,id_coast_glob_eur_05031,57.82471,16.6333
4846,id_coast_glob_eur_05032,57.76611,16.67725
4847,id_coast_glob_eur_05033,57.67822,16.69189
4848,id_coast_glob_eur_05034,57.63428,16.6333
4849,id_coast_glob_eur_05035,57.54639,16.6333
4850,id_coast_glob_eur_05036,57.47314,16.67725
4851,id_coast_glob_eur_05037,57.3999,16.64795
4852,id_coast_glob_eur_05038,57.34131,16.57471
4853,id_coast_glob_eur_05039,57.28271,16.50146
4854,id_coast_glob_eur_05040,57.19482,16.47217
4855,id_coast_glob_eur_05041,57.13623,16.51611
